-1.436783956653710447e+03,-1.239504744022649447e+02
4.974142078690991866e+02,-2.047431827613449514e+03
-3.325953540645472003e+03,6.929032586827315754e+02
1.949678989295653082e+03,-5.127284775040201339e+02
-9.052798556765758349e+02,-1.360428963231808893e+03
1.432311955100362411e+03,7.197549448676445536e+02
9.354878350118412982e+02,-7.648980821766464260e+02
-1.106320636152935094e+03,-6.023246987902400633e+02
1.153445382477092380e+02,1.477370570000355201e+03
9.513749977042424462e+02,1.556396260054946424e+03
-2.585802636049965258e+03,-2.240841941241722907e+03
-1.668243559829625156e+01,-1.439942917222396545e+03
-2.594983418447558051e+03,1.927501267332457246e+03
1.109561160758321876e+03,-9.010600557843793013e+02
9.086173438238801054e+02,4.937018792814088215e+02
-1.224360288528427645e+03,-1.741637973198078271e+01
7.391855116701872248e+02,1.580098903746438964e+03
-1.054134676848487970e+03,-1.574212234381647022e+03
1.031603628858332740e+03,7.948907087825651843e+02
1.216526990123717042e+03,-4.493022247112893979e+02
-1.382520057101043903e+03,2.186954875409804231e+02
-1.755958731629693830e+03,-9.913139241039243643e+02
1.734575712000868180e+02,1.245007993965291917e+03
-1.993660932675119966e+03,-2.655742783024647906e+02
-4.090463634405365951e+02,-1.205405278101328577e+03
-2.901079458697538485e+02,1.080175496218757871e+03
-6.635195100686977412e+02,9.430806516398454278e+02
5.212560604055402109e+02,-1.046174888545069507e+03
-6.724942586600312779e+02,8.895592170983649112e+02
-6.855940413287059982e+02,-1.157779343652593070e+03
-1.040152608699365373e+03,-7.278304014763239138e+02
7.895815044212070006e+02,1.264254505077643444e+03
1.424200451481519849e+03,-1.201460208101338594e+03
-1.886984779293144356e+03,1.626436595620863727e+03
-1.536803193616319277e+03,-1.105578382965855781e+03
8.495511004577305130e+02,6.784506639982514571e+02
-1.062685114578924640e+03,-2.064404484645718185e+03
-1.723217096196743569e+03,6.769095065908690003e+02
-1.918811869336216205e+03,1.997076333145389981e+03
-4.150722344654946937e+03,1.427254451849423504e+03
1.133422372481581988e+03,-2.219854798664507598e+03
-6.569417323016411956e+02,-1.370978430375422249e+03
-1.792942918745190582e+03,-2.938657582092167559e+03
3.777929618550274427e+03,5.638022875499134898e+03
1.063442079133079687e+03,1.184807509500523111e+03
2.277538380763903206e+03,-1.648380187331631532e+03
-2.527991877023599955e+03,2.773819837242673657e+03
-6.244268350932441081e+02,8.647552955297652488e+02
-1.390684494029603684e+03,4.329496727651006722e+02
9.740466189204555576e+02,-5.029759376526941992e+02
1.107530170837215792e+03,4.121446880013379541e+02
-2.018681364638584455e+03,-5.385042575935920013e+02
1.219033748686662193e+03,2.884063453510203203e+02
-3.044186064609993537e+03,7.120182718575931631e+02
1.117129855598021322e+03,-5.139039690784956065e+02
-1.398660940844250035e+03,-1.158234567894281099e+03
1.348356771092044255e+03,1.961957977426029174e+03
-2.028298819437125985e+03,4.114590594954240260e+03
-1.473307839027665750e+03,-5.012580973050224884e+02
2.909243996346249332e+03,4.697564707607215837e+02
-3.884032509334083443e+02,-1.345434824026505339e+03
8.757072522084432649e+02,2.677458967548051078e+03
-1.351350574433864040e+03,1.647550462406586576e+03
6.750206234237665512e+02,-1.252302882505711978e+03
-2.682957697291358272e+03,-5.075343036273076223e+02
1.035780986460087433e+03,2.784293095169865069e+02
-1.719020788987991182e+03,1.622514423798825874e+03
-1.090036760235405154e+03,-5.184538545002396859e+02
1.179499989293085719e+03,-7.464177486414581608e+01
1.193226657450827133e+03,8.091548791270906804e+02
-1.260442904902783312e+03,8.410816832513739882e+02
-1.146298986337871384e+03,1.108441866861696553e+03
-1.717170473926190652e+03,-1.403832848270496925e+03
1.302977916719756877e+03,9.357877983939911246e+02
-1.774921563589279231e+03,1.046289665731823789e+03
-1.293353385097210776e+03,6.871118018057541121e+01
1.296078152383742008e+03,-1.285926665303072241e+03
-9.333335717935710818e+00,-1.856707728946251109e+03
7.991051060454776689e+02,1.368487735458144243e+03
1.069434669563922171e+03,-5.391161551828286065e+02
-7.847211584108641773e+02,-6.869471612476285145e+02
-1.802700785404864064e+03,-1.460801568630461134e+01
-1.961619707745523158e+02,-1.076787107843503236e+03
4.278279112692626995e+02,1.192716977790095143e+03
1.224583052201315354e+02,-1.050694500616803225e+03
-1.170968825006868201e+03,-3.789623160186684458e+02
-2.454476315566145104e+02,-1.942960345898464539e+03
-1.712140904334901734e+03,3.514956530772393535e+02
-1.669003237417738887e+02,-1.375572937689115179e+03
-1.015643523442609307e+03,-7.807735746202929477e+02
1.225942470040377430e+03,-1.165883208033256324e+03
-9.175763693327726287e+02,-6.945286970871117092e+02
-7.761109241177682634e+02,-8.162993621890761915e+02
1.102207566044911118e+03,-9.665781278174297313e+02
1.475820619680812342e+02,-1.127081444217355283e+03
1.326748735872596399e+03,-1.674466543110244743e+02
-9.005157235814360774e+02,6.218562881434436349e+02
1.203584039906931139e+03,1.559366448558697584e+02
-6.962520117707845202e+01,-1.636239280723811362e+03
1.884814025205818098e+02,1.191905522526907134e+03
8.059993874821848294e+02,-7.323566794242921105e+02
-4.405481121046364024e+02,9.007071414385370645e+02
-1.222905607782508469e+03,2.971752548216031755e+02
9.764890531887257339e+02,-6.598818151163837911e+02
-1.109521706921663281e+03,3.741915241291276288e+02
-5.493042388503681650e+01,1.477090027093414847e+03
-9.238537313079494879e+02,-9.968965241602361402e+02
-9.009366810105510694e+02,8.325257840131257581e+02
2.708769913539830441e+02,1.095446986675251537e+03
1.312120751411810261e+03,-2.590448575030324037e+02
7.574180402804227015e+02,-1.046820467932832798e+03
4.083418748755692036e+02,-1.059693116557260964e+03
-6.602867905087647387e+02,-2.922246076313830599e+03
-1.076019524998733687e+03,1.272516883925753973e+03
-1.269213424550352102e+03,1.523863081549458229e+03
1.276144899839136542e+03,-1.008833382148682745e+03
1.232398532516018349e+03,3.528025311778870901e+02
-1.385052229920256423e+03,1.673931677438036104e+03
-1.485173972440538250e+02,-1.060237659209116828e+03
4.564730602649099751e+02,-9.025272310618106530e+02
-1.450710660519190697e+03,-1.610187852318733235e+02
1.452011886603637095e+03,1.772329539484104544e+02
1.452011886603637095e+03,-1.772329539484104544e+02
-1.450710660519190697e+03,1.610187852318733235e+02
4.564730602649099751e+02,9.025272310618106530e+02
-1.485173972440538250e+02,1.060237659209116828e+03
-1.385052229920256423e+03,-1.673931677438036104e+03
1.232398532516018349e+03,-3.528025311778870901e+02
1.276144899839136542e+03,1.008833382148682745e+03
-1.269213424550352102e+03,-1.523863081549458229e+03
-1.076019524998733687e+03,-1.272516883925753973e+03
-6.602867905087647387e+02,2.922246076313830599e+03
4.083418748755692036e+02,1.059693116557260964e+03
7.574180402804227015e+02,1.046820467932832798e+03
1.312120751411810261e+03,2.590448575030324037e+02
2.708769913539830441e+02,-1.095446986675251537e+03
-9.009366810105510694e+02,-8.325257840131257581e+02
-9.238537313079494879e+02,9.968965241602361402e+02
-5.493042388503681650e+01,-1.477090027093414847e+03
-1.109521706921663281e+03,-3.741915241291276288e+02
9.764890531887257339e+02,6.598818151163837911e+02
-1.222905607782508469e+03,-2.971752548216031755e+02
-4.405481121046364024e+02,-9.007071414385370645e+02
8.059993874821848294e+02,7.323566794242921105e+02
1.884814025205818098e+02,-1.191905522526907134e+03
-6.962520117707845202e+01,1.636239280723811362e+03
1.203584039906931139e+03,-1.559366448558697584e+02
-9.005157235814360774e+02,-6.218562881434436349e+02
1.326748735872596399e+03,1.674466543110244743e+02
1.475820619680812342e+02,1.127081444217355283e+03
1.102207566044911118e+03,9.665781278174297313e+02
-7.761109241177682634e+02,8.162993621890761915e+02
-9.175763693327726287e+02,6.945286970871117092e+02
1.225942470040377430e+03,1.165883208033256324e+03
-1.015643523442609307e+03,7.807735746202929477e+02
-1.669003237417738887e+02,1.375572937689115179e+03
-1.712140904334901734e+03,-3.514956530772393535e+02
-2.454476315566145104e+02,1.942960345898464539e+03
-1.170968825006868201e+03,3.789623160186684458e+02
1.224583052201315354e+02,1.050694500616803225e+03
4.278279112692626995e+02,-1.192716977790095143e+03
-1.961619707745523158e+02,1.076787107843503236e+03
-1.802700785404864064e+03,1.460801568630461134e+01
-7.847211584108641773e+02,6.869471612476285145e+02
1.069434669563922171e+03,5.391161551828286065e+02
7.991051060454776689e+02,-1.368487735458144243e+03
-9.333335717935710818e+00,1.856707728946251109e+03
1.296078152383742008e+03,1.285926665303072241e+03
-1.293353385097210776e+03,-6.871118018057541121e+01
-1.774921563589279231e+03,-1.046289665731823789e+03
1.302977916719756877e+03,-9.357877983939911246e+02
-1.717170473926190652e+03,1.403832848270496925e+03
-1.146298986337871384e+03,-1.108441866861696553e+03
-1.260442904902783312e+03,-8.410816832513739882e+02
1.193226657450827133e+03,-8.091548791270906804e+02
1.179499989293085719e+03,7.464177486414581608e+01
-1.090036760235405154e+03,5.184538545002396859e+02
-1.719020788987991182e+03,-1.622514423798825874e+03
1.035780986460087433e+03,-2.784293095169865069e+02
-2.682957697291358272e+03,5.075343036273076223e+02
6.750206234237665512e+02,1.252302882505711978e+03
-1.351350574433864040e+03,-1.647550462406586576e+03
8.757072522084432649e+02,-2.677458967548051078e+03
-3.884032509334083443e+02,1.345434824026505339e+03
2.909243996346249332e+03,-4.697564707607215837e+02
-1.473307839027665750e+03,5.012580973050224884e+02
-2.028298819437125985e+03,-4.114590594954240260e+03
1.348356771092044255e+03,-1.961957977426029174e+03
-1.398660940844250035e+03,1.158234567894281099e+03
1.117129855598021322e+03,5.139039690784956065e+02
-3.044186064609993537e+03,-7.120182718575931631e+02
1.219033748686662193e+03,-2.884063453510203203e+02
-2.018681364638584455e+03,5.385042575935920013e+02
1.107530170837215792e+03,-4.121446880013379541e+02
9.740466189204555576e+02,5.029759376526941992e+02
-1.390684494029603684e+03,-4.329496727651006722e+02
-6.244268350932441081e+02,-8.647552955297652488e+02
-2.527991877023599955e+03,-2.773819837242673657e+03
2.277538380763903206e+03,1.648380187331631532e+03
1.063442079133079687e+03,-1.184807509500523111e+03
3.777929618550274427e+03,-5.638022875499134898e+03
-1.792942918745190582e+03,2.938657582092167559e+03
-6.569417323016411956e+02,1.370978430375422249e+03
1.133422372481581988e+03,2.219854798664507598e+03
-4.150722344654946937e+03,-1.427254451849423504e+03
-1.918811869336216205e+03,-1.997076333145389981e+03
-1.723217096196743569e+03,-6.769095065908690003e+02
-1.062685114578924640e+03,2.064404484645718185e+03
8.495511004577305130e+02,-6.784506639982514571e+02
-1.536803193616319277e+03,1.105578382965855781e+03
-1.886984779293144356e+03,-1.626436595620863727e+03
1.424200451481519849e+03,1.201460208101338594e+03
7.895815044212070006e+02,-1.264254505077643444e+03
-1.040152608699365373e+03,7.278304014763239138e+02
-6.855940413287059982e+02,1.157779343652593070e+03
-6.724942586600312779e+02,-8.895592170983649112e+02
5.212560604055402109e+02,1.046174888545069507e+03
-6.635195100686977412e+02,-9.430806516398454278e+02
-2.901079458697538485e+02,-1.080175496218757871e+03
-4.090463634405365951e+02,1.205405278101328577e+03
-1.993660932675119966e+03,2.655742783024647906e+02
1.734575712000868180e+02,-1.245007993965291917e+03
-1.755958731629693830e+03,9.913139241039243643e+02
-1.382520057101043903e+03,-2.186954875409804231e+02
1.216526990123717042e+03,4.493022247112893979e+02
1.031603628858332740e+03,-7.948907087825651843e+02
-1.054134676848487970e+03,1.574212234381647022e+03
7.391855116701872248e+02,-1.580098903746438964e+03
-1.224360288528427645e+03,1.741637973198078271e+01
9.086173438238801054e+02,-4.937018792814088215e+02
1.109561160758321876e+03,9.010600557843793013e+02
-2.594983418447558051e+03,-1.927501267332457246e+03
-1.668243559829625156e+01,1.439942917222396545e+03
-2.585802636049965258e+03,2.240841941241722907e+03
9.513749977042424462e+02,-1.556396260054946424e+03
1.153445382477092380e+02,-1.477370570000355201e+03
-1.106320636152935094e+03,6.023246987902400633e+02
9.354878350118412982e+02,7.648980821766464260e+02
1.432311955100362411e+03,-7.197549448676445536e+02
-9.052798556765758349e+02,1.360428963231808893e+03
1.949678989295653082e+03,5.127284775040201339e+02
-3.325953540645472003e+03,-6.929032586827315754e+02
4.974142078690991866e+02,2.047431827613449514e+03
-1.436783956653710447e+03,1.239504744022649447e+02
